id,counterparty_id,amount,received_at,reference,original_reference,memo,simulated,duplicate_of,meta
dc9e43fc2961dea28d6a462186ad624f-p1,cb722b9ae87c28dd0fee3d6e42e5a9bd,8172,2017-11-01T21:31:24+00:00,dc9e43fc2961dea28d6a462186ad624f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
94c71635b9b6045f84dd6cdfd105d2ce-p1,811a64d5765612c8b8727cd2990e77e6,59676,2017-11-01T21:45:22+00:00,94c71635b9b6045f84dd6cdfd105d2ce,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
da896a5afe7d1b0ae249c2c0bccb89d3-p1,75ff587e87e047a7e00f75bbcab17c00,9995,2017-11-01T22:31:01+00:00,da896a5afe7d1b0ae249c2c0bccb89d3,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1}"
da39c74861319e1493b1c77b6222958a-p1,4ffd7cf05f22d7a320750a2f9e73f665,25648,2017-11-01T21:55:23+00:00,da39c74861319e1493b1c77b6222958a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
ab797176e01c2fa3d13aa1fe3e63d9ee-p1,3e6fd6b2f0d499456a6a6820a40f2d79,5462,2017-11-01T22:06:00+00:00,ab797176e01c2fa3d13aa1fe3e63d9ee,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
d6e320ab3eb91f810c2a3296998bdcc8-p2,1e4cc816f19bd6063bbde77d555bcb53,4204,2017-11-01T22:25:59+00:00,d6e320ab3eb91f810c2a3296998bdcc8,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
d6e320ab3eb91f810c2a3296998bdcc8-p1,1e4cc816f19bd6063bbde77d555bcb53,9661,2017-11-01T22:25:59+00:00,d6e320ab3eb91f810c2a3296998bdcc8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
2f4ed6d6a154e53f5593682472f8e6ea-p1,53667cd51563647cf8dda0c45b343eb0,6349,2017-11-01T22:36:21+00:00,2f4ed6d6a154e53f5593682472f8e6ea,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e3e9a2046c37eea9713341a3994bcf52-p1,a14cb3472bf2cfb01f84874affb504c2,82874,2017-11-01T22:45:14+00:00,e3e9a2046c37eea9713341a3994bcf52,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
77b9ceb8cf451ae51ef8327983efd9d3-p1,af6fd41490042a993cc1d33e42e859ae,20676,2017-11-01T22:45:10+00:00,77b9ceb8cf451ae51ef8327983efd9d3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
8826b56d45c25577190e5c91fdca2a61-p1,9343b1983b98b641123d716978deb844,5775,2017-11-01T22:45:15+00:00,8826b56d45c25577190e5c91fdca2a61,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
6113b6607a9b3dba19df73168d0923e7-p1,43234ad7fbde5ca583237e699ecf6941,21515,2017-11-01T22:50:32+00:00,6113b6607a9b3dba19df73168d0923e7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
0744f9056deb109779f1b309822c0d02-p1,325c0de20cb6d263ccb0d4b4ccd0bf83,38825,2017-11-01T22:55:30+00:00,0744f9056deb109779f1b309822c0d02,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
b4ef3881b4bce051c6ffcacae8ff12f6-p1,7c91d411b91063ecbf088d9835b0912c,34377,2017-11-04T04:56:19+00:00,b4ef3881b4bce051c6ffcacae8ff12f6,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
c1163af85cdf883a08dbedc7c26ad8ce-p1,876a262de02307eaa2e7c5c07627d850,81935,2017-11-01T23:51:04+00:00,c1163af85cdf883a08dbedc7c26ad8ce,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
e122415106f4ed9ba92695a54bca9889-p1,da65d809b169852c1817a1939e4839a2,65415,2017-11-04T06:10:21+00:00,e122415106f4ed9ba92695a54bca9889,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
c09ea37d3dd207e756102d311bcdff13-p1,15690fe754d0f93ccba74a474bf31b4b,7334,2017-11-02T00:35:47+00:00,c09ea37d3dd207e756102d311bcdff13,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
08a1ae3618b37c278906f99c6a97fe1d-p1,174a20d05ce3833ac66877e7649aee57,13173,2017-11-04T08:05:27+00:00,08a1ae3618b37c278906f99c6a97fe1d,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
9c6f6c76170c49670bb21ee1eb1a87e5-p1,2311b108adb023be56ce88c35b66ddd1,41052,2017-11-02T00:45:40+00:00,9c6f6c76170c49670bb21ee1eb1a87e5,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
609891a2ed5547ff8096ccb06022a826-p1,d20c006baf398a938c2b1fbbf9aa9c54,16571,2017-11-02T01:05:53+00:00,609891a2ed5547ff8096ccb06022a826,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
8a2629274a548e155cba08215435391a-p1,944c48a5eb418eebf66fdddd731b387f,26931,2017-11-02T01:46:37+00:00,8a2629274a548e155cba08215435391a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
0cb32545f515420d9f3cba2c55ae3c4f-p1,5d8f99c602be552d9707f3bd77c24d36,28979,2017-11-02T04:46:47+00:00,0cb32545f515420d9f3cba2c55ae3c4f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
398c1e801f251d4b305bb3e2e4eb2e14-p1,4ab734257fb3a7e0ba87961169cb17e5,19463,2017-11-03T05:45:40+00:00,398c1e801f251d4b305bb3e2e4eb2e14,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
af0e2fb7a59adcdd21cf571e4ef18ca8-p1,b9012591f0071cffde9744468f7b4103,22869,2017-11-02T08:35:23+00:00,af0e2fb7a59adcdd21cf571e4ef18ca8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
044223df7cb37509bfeb2a0df1250ca4-p1,6c37a02a22b0afc98eef8508398a06c2,13289,2017-11-02T09:35:30+00:00,044223df7cb37509bfeb2a0df1250ca4,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6, ""fault_id"": ""E"", ""fee_pct"": 2.5, ""shortfall_centavos"": 341}"
a82922658c32130591989ddab7111ed6-p1,c035cedb61d638d3e8b48521a714a86e,61769,2017-11-02T09:45:18+00:00,a82922658c32130591989ddab7111ed6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
60de731b89e8c9651392a445b2813ff9-p1,d5d5fef2e7bc65667e835cf8b7d8ee15,23355,2017-11-02T10:06:18+00:00,60de731b89e8c9651392a445b2813ff9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
c70fef01838263b8faae59464fd721a3-p1,ed83458aeab7795e07b8b53bc983c008,36720,2017-11-04T11:30:56+00:00,c70fef01838263b8faae59464fd721a3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
1bfa854220b28ba00aff2b4c40daf3ee-p1,f73623e9a837ef6edaf0c0f958fd5dd3,27393,2017-11-02T10:50:34+00:00,1bfa854220b28ba00aff2b4c40daf3ee,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
bcedf990f0c3bda8b094040f2f332327-p1,4faddb71b28a095ba04a31c33d1062c8,5950,2017-11-04T06:15:22+00:00,bcedf990f0c3bda8b094040f2f332327,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b9ae09da0b039cc190c9d1cb607a4392-p1,fc360164eb368b0eb12c1d5eb2bf5e0d,147951,2017-11-02T11:10:45+00:00,b9ae09da0b039cc190c9d1cb607a4392,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
2860d23a9117630b980b55b7705a38e3-p1,974444820df2071adf9a67db0a5a29d9,5308,2017-11-02T11:15:28+00:00,2860d23a9117630b980b55b7705a38e3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
2a236d408cbbdc06f6019be47dbab042-p1,c9c8c74d8dcfc0780d40a15dea13551b,12733,2017-11-04T06:50:24+00:00,2a236d408cbbdc06f6019be47dbab042,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
cb1ef5be56747ab6c5ef7271ecf4e12c-p1,ef0d6b4370be581cc86e7c5f4dfaa608,13450,2017-11-02T11:35:24+00:00,cb1ef5be56747ab6c5ef7271ecf4e12c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
c7d39a7f0c5d83662fa4c587f21f5d82-p1,8337b30c655f04397bf9d00091475419,3471,2017-11-02T11:30:36+00:00,c7d39a7f0c5d83662fa4c587f21f5d82,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
313e3fc72246d0f98bde45c221c7bcec-p1,7d555efc335e63f35a6ade84172d52fd,11390,2017-11-02T11:45:16+00:00,313e3fc72246d0f98bde45c221c7bcec,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
ef71baaa81b69c4e549f11776ec90f97-p1,bfb4ff02bbd5e54a6a855c1809b42acc,9856,2017-11-02T11:45:44+00:00,ef71baaa81b69c4e549f11776ec90f97,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
648a268c494bbf8c97c03ec64c2ff4d3-p1,ea45fdfe8aaa3f81604b23a652c49fcf,13747,2017-11-04T06:55:33+00:00,648a268c494bbf8c97c03ec64c2ff4d3,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d878a5313be350f1299ab46a1bed9254-p1,c1a6e1283669b13f25bd663ebdad7931,8889,2017-11-02T11:50:28+00:00,d878a5313be350f1299ab46a1bed9254,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
a6ba5666a43bd5cdaf4a6b0ea268ecf4-p1,0f6d099f1459871a9024668427f9c308,62135,2017-11-03T20:30:53+00:00,a6ba5666a43bd5cdaf4a6b0ea268ecf4,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
526043f9d39d510f7a79547410cd3318-p1,7baac76b8ecd2581992afa42a7544934,6410,2017-11-02T12:05:18+00:00,526043f9d39d510f7a79547410cd3318,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
cbea6b1435a20cbc8c49dfdc50479912-p1,3c631f7224998f22c0fa884a2e04e39c,20948,2017-11-02T12:10:26+00:00,cbea6b1435a20cbc8c49dfdc50479912,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
ccb305c5e4d5aba538319152fb92cd7f-p1,67eaf8d467b1997da697f2626bd9a179,6520,2017-11-04T05:45:53+00:00,ccb305c5e4d5aba538319152fb92cd7f,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
935e2b59d8831e7e158e0a2bbf8f91c3-p1,d41c136aac45f5b7aa28714fd05b0813,3709,2017-11-02T12:10:21+00:00,935e2b59d8831e7e158e0a2bbf8f91c3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
a2170cb2f7d51530c5190dd418a448e0-p1,72a3dba8de3d1b2d6f89946e019ad958,4110,2017-11-02T12:15:21+00:00,a2170cb2f7d51530c5190dd418a448e0,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
0b382db57a557ff7703eaba5e991e7fb-p1,bfb1a102e6fe99d83c5e78e58370a8de,77500,2017-11-02T12:15:31+00:00,0b382db57a557ff7703eaba5e991e7fb,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
f7a4e1c2017112249debd47b25a811a1-p1,6c9c4be72fee6872d9af6242374dcb66,17758,2017-11-02T12:25:55+00:00,f7a4e1c2017112249debd47b25a811a1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
8e96b092573364fa542b5c5fb3a9d9a3-p1,3b05dd546557d202fbbe3c502fa3c009,71888,2017-11-04T03:35:31+00:00,8e96b092573364fa542b5c5fb3a9d9a3,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
1ee5be25d6e54e1ea3c75d3fc9ca3d6f-p1,b61ca21a9f10b3373c257ff5a1a1ef65,24957,2017-11-02T12:50:34+00:00,1ee5be25d6e54e1ea3c75d3fc9ca3d6f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
d9a34b9554a76f98e59becbf5b49a871-p1,ef5947984bf1aad3ed84c0ad7da9f059,21639,2017-11-02T13:25:21+00:00,d9a34b9554a76f98e59becbf5b49a871,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 15}"
2794756d0dcdb379ce5fd0639e300a31-p1,caadc9a4b4dfe30f56f399821b71c6c3,148810,2017-11-02T13:25:20+00:00,2794756d0dcdb379ce5fd0639e300a31,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""fault_id"": ""E"", ""fee_pct"": 2.5, ""shortfall_centavos"": 3816}"
41932b54e17f6ae1f4be1f8886f47883-p2,aeb8478d4eba0ec09751b4c9341b3cac,5300,2017-11-02T13:25:46+00:00,41932b54e17f6ae1f4be1f8886f47883,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 2, ""payment_installments"": 1}"
41932b54e17f6ae1f4be1f8886f47883-p1,aeb8478d4eba0ec09751b4c9341b3cac,3519,2017-11-02T13:25:46+00:00,41932b54e17f6ae1f4be1f8886f47883,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
7a43bbe9766ce937332b6f9dcba36715-p1,0029bd580d3012618731f5abb174a07f,5238,2017-11-04T04:25:14+00:00,7a43bbe9766ce937332b6f9dcba36715,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
dac88f3694b76d45f308db1039604606-p1,6bffa9e961fdb229eca8dffbd00d5ccd,16365,2017-11-02T13:50:32+00:00,dac88f3694b76d45f308db1039604606,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
5a67391875062bbd3116a5c00524648c-p1,f273c9986f56530612169a7a40dd9140,6085,2017-11-04T13:26:06+00:00,5a67391875062bbd3116a5c00524648c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
bca3a93a36b625ce7fca16d1e898ff63-p1,47fc77bc7a7c841e6b2f030aff4daf78,57958,2017-11-03T13:46:21+00:00,bca3a93a36b625ce7fca16d1e898ff63,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
97c8513f2504aa8ec05534307a703dea-p2,0795aec8f109d675adec20dc0023cfe4,221,2017-11-02T14:15:29+00:00,97c8513f2504aa8ec05534307a703dea,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
97c8513f2504aa8ec05534307a703dea-p1,0795aec8f109d675adec20dc0023cfe4,2547,2017-11-02T14:15:29+00:00,97c8513f2504aa8ec05534307a703dea,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
1544c3a5e5f00c3c65b8a7d5b83d7b04-p1,96604fae6eebbe739925d9be4a948601,9336,2017-11-02T14:25:42+00:00,1544c3a5e5f00c3c65b8a7d5b83d7b04,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b5a7a136bcc27a066780c0aa9b30d698-p1,04e692485d67794983507079ece729f3,24280,2017-11-02T14:25:40+00:00,b5a7a136bcc27a066780c0aa9b30d698,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
555905de95610046be84df6313b3328e-p1,b46025afbb68faa3eae275eb50eb2966,34873,2017-11-02T14:30:28+00:00,555905de95610046be84df6313b3328e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
30552396e65cfc4856e8520b7867414f-p1,005f4b46e70bbd3295a38e2fd28d6566,6390,2017-11-02T14:46:16+00:00,30552396e65cfc4856e8520b7867414f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
be05142bba741bcf0fde07b5c9c40f48-p1,3e32aaf1cc485f176c9f19ab91943a5f,23815,2017-11-04T13:30:23+00:00,be05142bba741bcf0fde07b5c9c40f48,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
19bf02099b31db3f2f5d1bfb4fbf49c4-p1,449865938212a6f6974766a5011247a8,11100,2017-11-02T15:05:46+00:00,19bf02099b31db3f2f5d1bfb4fbf49c4,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
6964c3bbea3114b80d332a513c1763d4-p1,18902585037a6ccfcc4049a182ba5293,12624,2017-11-02T14:55:56+00:00,6964c3bbea3114b80d332a513c1763d4,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
0fc34e566d3273325c404c113f4a8b2a-p1,930dfe46b364af81db0fb4828bce74c9,20507,2017-11-02T15:10:35+00:00,0fc34e566d3273325c404c113f4a8b2a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
142b64dc3a09842572df17bdca68b5f3-p1,922c07831bcff9a602e013a99c48938e,25643,2017-11-02T15:10:28+00:00,142b64dc3a09842572df17bdca68b5f3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
e72ba1ec61415d0cfa8ddfce38a35887-p1,99a9dd526536f7f19971e4f754cbd729,9851,2017-11-02T15:15:22+00:00,e72ba1ec61415d0cfa8ddfce38a35887,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
486f425560be5cae65e5a3aa52a8dfaf-p1,ea00209a89ce539a19fb7de4a5b8d237,17783,2017-11-02T16:11:16+00:00,486f425560be5cae65e5a3aa52a8dfaf,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
22c0902f5c8c0b291225dae683ea12ad-p1,4c7664fe61ccc32a474b83773c40ce17,11444,2017-11-02T15:30:59+00:00,22c0902f5c8c0b291225dae683ea12ad,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
41dc608dc9ebdb998dc9b63c57eca204-p1,ec7f1811826ab04a27a92197bc40c888,29944,2017-11-02T15:26:15+00:00,41dc608dc9ebdb998dc9b63c57eca204,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
906d4efc060eee725d73e93dc6de8eee-p1,5806b2a3f14eb5221103741839c44284,6278,2017-11-02T15:36:10+00:00,906d4efc060eee725d73e93dc6de8eee,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
9fe660037a9d47d9497e2b45f902d869-p1,5bb8a67ac07b79525183f566a4bd4af1,6310,2017-11-04T15:10:30+00:00,9fe660037a9d47d9497e2b45f902d869,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
68cc65e4e8c5d7c8590c6d9d7aedba0c-p1,5cee614881d2b4cccc3378dcc933578d,3635,2017-11-04T05:35:58+00:00,68cc65e4e8c5d7c8590c6d9d7aedba0c,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
682332c2474e425ea23c40848faa25e2-p1,f2b309d635229f7ff00c0ec3ca616d92,18493,2017-11-02T15:55:31+00:00,682332c2474e425ea23c40848faa25e2,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
4fa9bcd761fc05ff16003d340c907acc-p1,23040ee89b8e44fbb6241f46daafbe11,6410,2017-11-04T06:25:50+00:00,4fa9bcd761fc05ff16003d340c907acc,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b9db5aac3e7aaf40f7b79396800eef52-p1,46bb69f1b7665b472b77bdeee838fbd0,89593,2017-11-04T15:35:31+00:00,b9db5aac3e7aaf40f7b79396800eef52,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
97b75ddaf041b0f141f0dc8617f58661-p1,1a6bd2815ac4d675cef027a2a2359e3d,26013,2017-11-02T16:30:25+00:00,97b75ddaf041b0f141f0dc8617f58661,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
3cda3b82990d9613a19bac370a7b8907-p1,412c6ec29d51104253bcb1095dd03140,7956,2017-11-02T16:45:11+00:00,3cda3b82990d9613a19bac370a7b8907,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
1d80070bfe715fe0b628207297d72eaa-p1,ce8ca2507641be0b2928a3e72b9c57ca,30598,2017-11-03T16:35:52+00:00,1d80070bfe715fe0b628207297d72eaa,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
719cb31645fb8251f1eeecfe977c16c5-p1,2002d869f3d711ac0a55878c9258b7d9,30181,2017-11-02T16:45:30+00:00,719cb31645fb8251f1eeecfe977c16c5,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
ffbe8a51afd59fa93224d1c6bc987aee-p1,fa98d9f9af1e16e0e205a601b0ccbe1f,18585,2017-11-02T16:45:37+00:00,ffbe8a51afd59fa93224d1c6bc987aee,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
fc0f2134e9a7cffb77d02c4754c264e8-p1,38505d03328fe209000f0bfee6709cf4,19367,2017-11-02T16:50:59+00:00,fc0f2134e9a7cffb77d02c4754c264e8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
c4bf028d6e5a58c26a474435d7839e03-p1,e37133c3142336f640823d5facba9b96,12109,2017-11-02T16:51:03+00:00,c4bf028d6e5a58c26a474435d7839e03,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 12}"
a10f8134732c1979eea697d926498112-p1,8ef6a280c78d8e779d9555c828a44deb,16650,2017-11-04T03:46:07+00:00,a10f8134732c1979eea697d926498112,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
6f2d341a759b59c051aa9fcbaf2dcba1-p1,fb08e5d25419baa8f083307b5dae8db5,6777,2017-11-02T17:10:53+00:00,6f2d341a759b59c051aa9fcbaf2dcba1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a1f12bceaff1b0d9d2a457fca14d1fa1-p1,487b4ea515b16a8a3bae87a0c487b438,5169,2017-11-02T17:25:43+00:00,a1f12bceaff1b0d9d2a457fca14d1fa1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
54f781d2329c48177911be9fe3f7d7f8-p1,80918c373706530b087468cd92a75df0,14851,2017-11-03T17:16:24+00:00,54f781d2329c48177911be9fe3f7d7f8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
35cac868e65687e57e8676d936e30d97-p1,22fb6f5179c82d4ce4368c67c1705422,17127,2017-11-02T17:25:53+00:00,35cac868e65687e57e8676d936e30d97,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
